internal_txn_id,account,currency,amount,debit_credit,txn_date,value_date,allocation,reference,narrative,status
514049415159,ACC#00001,USD,48966800.00,CR,2023-04-22,2023-04-20,USD_2023-04-20_ACC#00001_66912     0147701477366830741477ARGAS08         IF TMH SEE FAMES SMILAX   BOLL      00366830741477ARGAS08         IF TMH SEE FAMES,003668307 41477 ARGAS08 L9K633N                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477366830741477ARGAS08         IF TMH SEE FAMES SMILAX   BOLL      00366830741477ARGAS08         IF TMH SEE FAMES,unmatched
648488940808,ACC#00001,USD,-38272802.29,DR,2023-05-28,2023-05-27,USD_2023-05-27_ACC#00001_66912     0147701477372603141477MOZO702         OFF TMH TIRO FAMES SMILAX   BOLL      00372603141477MOZO702         OFF TMH TIRO HAU BT,003726031 41477 MOZO702 L9K48V1                                                                 JOQVY H.C. ZUCCHINIS TENT,66912     0147701477372603141477MOZO702         OFF TMH TIRO FAMES SMILAX   BOLL      00372603141477MOZO702         OFF TMH TIRO HAU BT,unmatched
178041205032,ACC#00001,USD,132904604.00,CR,2023-03-17,2023-03-16,USD_2023-03-16_ACC#00001_66912     6692666926 SMILAX   GPD,IYO9126666100371 IYO9126666100371,66912     6692666926 SMILAX   GPD,unmatched
523145912884,ACC#00001,USD,55172414.34,CR,2023-04-01,2023-03-31,USD_2023-03-31_ACC#00001_66912     0156801568859764017667OKET484         MORIBUND ROTENONES S SMILAX   BOLL      00859764017667OKET484         MORIBUND ZYGNEMA SK HYRACIFORM,008597640 17667 OKET484                                                                         UPCLOSER MONOCOQUE GAB -,66912     0156801568859764017667OKET484         MORIBUND ROTENONES S SMILAX   BOLL      00859764017667OKET484         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
862172560138,ACC#00001,USD,-6749780.00,DR,2023-05-27,2023-05-26,USD_2023-05-26_ACC#00001_66912     0147701477374462941477HEDER91         IF TMH TIRO FAMES SMILAX   BOLL      00374462941477HEDER91         IF TMH TIRO EMEU S,003744629 41477 HEDER91 L9K41LP                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477374462941477HEDER91         IF TMH TIRO FAMES SMILAX   BOLL      00374462941477HEDER91         IF TMH TIRO EMEU S,unmatched
338595244358,ACC#00001,USD,-16947.06,DR,2023-05-05,2023-05-04,USD_2023-05-04_ACC#00001_66912     0614606146362252210007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362252210007LYSIN51         MORIBUND VEXES S FOMALHAUT,003622522 10007 LYSIN51                                                                         RENVOY ASSUMER FUTHERMORE,66912     0614606146362252210007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362252210007LYSIN51         MORIBUND VEXES S FOMALHAUT,unmatched
210334943389,ACC#00001,USD,-654854.50,DR,2023-05-27,2023-05-26,USD_2023-05-26_ACC#00001_66912     0256602566 SMILAX   FGGKR,85751356 ALME7U8553JOQG7U                                                                JO TONITE SAUNT 664952723,66912     0256602566 SMILAX   FGGKR,unmatched
163833903685,ACC#00001,USD,-36028.00,DR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     66325663250 32566W0S8J 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566W0S8J 088            JOQVY - ELUVIA -,32566W0S8J 32566W0S8J                                                                      JOQVY - ELUVIA -,66912     66325663250 32566W0S8J 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566W0S8J 088            JOQVY - ELUVIA -,unmatched
79342540972,ACC#00001,USD,-7167478.81,DR,2023-03-16,2023-03-15,USD_2023-03-15_ACC#00001_66912     0638106381823429088856NAPE703         MORIBUND VEXES WHUFF SMILAX   BOLL      00823429088856NAPE703         MORIBUND VEXES S FOMALHAUT,008234290 88856 NAPE703                                                                         SLATTERN AVIARY ENNOBLERS,66912     0638106381823429088856NAPE703         MORIBUND VEXES WHUFF SMILAX   BOLL      00823429088856NAPE703         MORIBUND VEXES S FOMALHAUT,unmatched
554042146629,ACC#00001,USD,-10765.07,DR,2023-04-22,2023-04-21,USD_2023-04-21_ACC#00001_66912     66325663250 32566DH1SR 088            JOQVY DE-BAS - C SMILAX   GFG       VC0 32566DH1SR 088            JOQVY DE-BAS - C,32566DH1SR 32566DH1SR                                                                      JOQVY DE-BAS - C,66912     66325663250 32566DH1SR 088            JOQVY DE-BAS - C SMILAX   GFG       VC0 32566DH1SR 088            JOQVY DE-BAS - C,unmatched
164760795540,ACC#00001,USD,58040627.60,CR,2023-05-27,2023-05-26,USD_2023-05-26_ACC#00001_66912     0156801568373537617667LYSIN22         MORIBUND ROTENONES S SMILAX   BOLL      00373537617667LYSIN22         MORIBUND ZYGNEMA SK HYRACIFORM,003735376 17667 LYSIN22                                                                         UPCLOSER MONOCOQUE GAB -,66912     0156801568373537617667LYSIN22         MORIBUND ROTENONES S SMILAX   BOLL      00373537617667LYSIN22         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
975999758205,ACC#00001,USD,1474906.98,CR,2023-05-19,2023-05-18,USD_2023-05-18_ACC#00001_66912     0617806178303209067387NAPE460         MORIBUND ROTENONES S SMILAX   BOLL      00303209067387NAPE460         MORIBUND ZYGNEMA SK HYRACIFORM,003032090 67387 NAPE460                                                                         RHODIZITE UNSOLACED AGHAN,66912     0617806178303209067387NAPE460         MORIBUND ROTENONES S SMILAX   BOLL      00303209067387NAPE460         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
73870845484,ACC#00001,USD,-628907.00,DR,2023-04-15,2023-04-14,USD_2023-04-14_ACC#00001_66912     0609306093891086567005TANNA85         MORIBUND VEXES WHUFF SMILAX   BOLL      00891086567005TANNA85         MORIBUND VEXES S FOMALHAUT,008910865 67005 TANNA85                                                                         PREOCCUR QMQF YARAY ALGID,66912     0609306093891086567005TANNA85         MORIBUND VEXES WHUFF SMILAX   BOLL      00891086567005TANNA85         MORIBUND VEXES S FOMALHAUT,unmatched
707393349787,ACC#00001,USD,-32760904.13,DR,2023-05-25,2023-05-24,USD_2023-05-24_ACC#00001_66912     0141601416831336841416NAUT083         OFF TMH TIRO FAMES SMILAX   BOLL      00831336841416NAUT083         OFF TMH TIRO HAU BT,008313368 41416 NAUT083 L9HO9LM                                                                 TSURIS ANOETIC HACKLEBACK,66912     0141601416831336841416NAUT083         OFF TMH TIRO FAMES SMILAX   BOLL      00831336841416NAUT083         OFF TMH TIRO HAU BT,unmatched
182047003195,ACC#00001,USD,71732101.54,CR,2023-04-14,2023-04-13,USD_2023-04-13_ACC#00001_66912     0147701477895725341477AUG5112         IF TMH SEE FAMES SMILAX   BOLL      00895725341477AUG5112         IF TMH SEE FAMES,008957253 41477 AUG5112 L9HN9BZ                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477895725341477AUG5112         IF TMH SEE FAMES SMILAX   BOLL      00895725341477AUG5112         IF TMH SEE FAMES,unmatched
866761515918,ACC#00001,USD,-313610.00,DR,2023-08-25,2023-05-28,USD_2023-05-28_ACC#00001_66912     0256602566 SMILAX   FGGKR,85330666 ALME7U3958JOQG7U                                                                JO TONITE SAUNT 664952723,66912     0256602566 SMILAX   FGGKR,unmatched
824566041680,ACC#00001,USD,-50542100.00,DR,2023-05-12,2023-05-11,USD_2023-05-11_ACC#00001_66912     0147701477308775741477ARGAS08         IF TMH TIRO FAMES SMILAX   BOLL      00308775741477ARGAS08         IF TMH TIRO EMEU S,003087757 41477 ARGAS08 L9K14RY                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477308775741477ARGAS08         IF TMH TIRO FAMES SMILAX   BOLL      00308775741477ARGAS08         IF TMH TIRO EMEU S,unmatched
623732544735,ACC#00001,USD,-55115666.59,DR,2023-05-15,2023-05-14,USD_2023-05-14_ACC#00001_66912     0147701477304191541477ARGAS85         OFF TMH TIRO FAMES SMILAX   BOLL      00304191541477ARGAS85         OFF TMH TIRO HAU BT,003041915 41477 ARGAS85 L9K80ED                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477304191541477ARGAS85         OFF TMH TIRO FAMES SMILAX   BOLL      00304191541477ARGAS85         OFF TMH TIRO HAU BT,unmatched
241979356656,ACC#00001,USD,25532.80,CR,2023-03-16,2023-03-15,USD_2023-03-15_ACC#00001_66912     0250702507150062 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM150062 67666                SEMSEM MARACAN S FOMALHAUT,RM150062  67666 JO TONITE (GOLACH) S.C.-T,66912     0250702507150062 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM150062 67666                SEMSEM MARACAN S FOMALHAUT,unmatched
247051664306,ACC#00001,USD,24144.09,CR,2023-04-21,2023-04-20,USD_2023-04-20_ACC#00001_66912     0670806708899986214476BRIST68         MORIBUND ROTENONES S SMILAX   BOLL      00899986214476BRIST68         MORIBUND ZYGNEMA SK HYRACIFORM,008999862 14476 BRIST68                                                                         UPCLOSER MONOCOQUE GAB -,66912     0670806708899986214476BRIST68         MORIBUND ROTENONES S SMILAX   BOLL      00899986214476BRIST68         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
30355837064,ACC#00001,USD,1632793.00,CR,2023-04-28,2023-04-22,USD_2023-04-22_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,95359655 V95359655                                                                       JO TONITE SAUNT 664952723,66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,unmatched
533154979665,ACC#00001,USD,-45768355.43,DR,2023-03-27,2023-03-26,USD_2023-03-26_ACC#00001_66912     0147701477853922241477OKET484         OFF TMH TIRO FAMES SMILAX   BOLL      00853922241477OKET484         OFF TMH TIRO HAU BT,008539222 41477 OKET484 L9ES9XW                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477853922241477OKET484         OFF TMH TIRO FAMES SMILAX   BOLL      00853922241477OKET484         OFF TMH TIRO HAU BT,unmatched
834429339519,ACC#00001,USD,-99448.30,DR,2023-05-21,2023-05-17,USD_2023-05-17_ACC#00001_66912     0250702507195466 67666                SEMSEM ODONTOLOGY AZ,RM195466  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507195466 67666                SEMSEM ODONTOLOGY AZ,unmatched
315011343510,ACC#00001,USD,196931473.00,CR,2023-05-22,2023-05-21,USD_2023-05-21_ACC#00001_66912     6692666926 SMILAX   GPD,IYO9126666110239 IYO9126666110239,66912     6692666926 SMILAX   GPD,unmatched
389268145427,ACC#00001,USD,-80964.37,DR,2023-03-25,2023-03-24,USD_2023-03-24_ACC#00001_66912     66325663250 32566W11GA 088            JOQVY DE -ELUVIA SMILAX   GFG       VC0 32566W11GA 088            JOQVY DE -ELUVIA,32566W11GA 32566W11GA                                                                      JOQVY DE -ELUVIA,66912     66325663250 32566W11GA 088            JOQVY DE -ELUVIA SMILAX   GFG       VC0 32566W11GA 088            JOQVY DE -ELUVIA,unmatched
675100287591,ACC#00001,USD,-816912450.30,DR,2023-04-06,2023-04-05,USD_2023-04-05_ACC#00001_66912     0256602566 SMILAX   FGGKR,48331326 ALME7U0672JOQG7U                                                                JO TONITE SAUNT 664952723,66912     0256602566 SMILAX   FGGKR,unmatched
515129880888,ACC#00001,USD,40000000.00,CR,2023-03-10,2023-03-09,USD_2023-03-09_ACC#00001_66912     0147701477821347641477OKET484         IF TMH SEE FAMES SMILAX   BOLL      00821347641477OKET484         IF TMH SEE FAMES,008213476 41477 OKET484 L9HZ7WT                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477821347641477OKET484         IF TMH SEE FAMES SMILAX   BOLL      00821347641477OKET484         IF TMH SEE FAMES,unmatched
272548129376,ACC#00001,USD,158212.45,CR,2023-03-09,2023-03-08,USD_2023-03-08_ACC#00001_66912     66325663257 29266RARR7 088            JOQVY DE-BAS-DP SMILAX   GFG       VC7 29266RARR7 088            JOQVY DE-BAS-DP,29266RARR7 29266RARR7                                                                      JOQVY DE-BAS-DP,66912     66325663257 29266RARR7 088            JOQVY DE-BAS-DP SMILAX   GFG       VC7 29266RARR7 088            JOQVY DE-BAS-DP,unmatched
74531770520,ACC#00001,USD,-50542323.15,DR,2023-03-16,2023-03-15,USD_2023-03-15_ACC#00001_66912     0147701477824577741477OKET964         OFF TMH TIRO FAMES SMILAX   BOLL      00824577741477OKET964         OFF TMH TIRO HAU BT,008245777 41477 OKET964 L9HZ9HL                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477824577741477OKET964         OFF TMH TIRO FAMES SMILAX   BOLL      00824577741477OKET964         OFF TMH TIRO HAU BT,unmatched
392782474237,ACC#00001,USD,224997.00,CR,2023-05-28,2023-05-27,USD_2023-05-27_ACC#00001_66912     0122001220378407612660BEJIG19         MORIBUND ROTENONES S SMILAX   BOLL      00378407612660BEJIG19         MORIBUND ZYGNEMA SK HYRACIFORM,003784076 12660 BEJIG19                                                                         UPCLOSER MONOCOQUE GAB -,66912     0122001220378407612660BEJIG19         MORIBUND ROTENONES S SMILAX   BOLL      00378407612660BEJIG19         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
617210640505,ACC#00001,USD,3313.73,CR,2023-05-06,2023-05-05,USD_2023-05-05_ACC#00001_66912     66325663250 32566DPKJ3 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DPKJ3 088            JOQVY - BAS - DG,32566DPKJ3 32566DPKJ3                                                                      JOQVY - BAS - DG,66912     66325663250 32566DPKJ3 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DPKJ3 088            JOQVY - BAS - DG,unmatched
156466112714,ACC#00001,USD,63.86,CR,2023-04-30,2023-04-29,USD_2023-04-29_ACC#00001_66912     66325663250 32566DULVD 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DULVD 088            JOQVY - BAS - DG,32566DULVD 32566DULVD                                                                      JOQVY - BAS - DG,66912     66325663250 32566DULVD 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DULVD 088            JOQVY - BAS - DG,unmatched
712501699048,ACC#00001,USD,40000000.00,CR,2023-03-31,2023-03-30,USD_2023-03-30_ACC#00001_66912     0147701477855918241477OKET964         IF TMH SEE FAMES SMILAX   BOLL      00855918241477OKET964         IF TMH SEE FAMES,008559182 41477 OKET964 L9HR4D9                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477855918241477OKET964         IF TMH SEE FAMES SMILAX   BOLL      00855918241477OKET964         IF TMH SEE FAMES,unmatched
678022136766,ACC#00001,USD,76493.96,CR,2023-03-27,2023-03-26,USD_2023-03-26_ACC#00001_66912     0617806178851003567387OKET785         MORIBUND ROTENONES S SMILAX   BOLL      00851003567387OKET785         MORIBUND ZYGNEMA SK HYRACIFORM,008510035 67387 OKET785                                                                         COG-MB/HARPLESS ARF NA MG,66912     0617806178851003567387OKET785         MORIBUND ROTENONES S SMILAX   BOLL      00851003567387OKET785         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
500554136754,ACC#00001,USD,-45828720.10,DR,2023-04-22,2023-04-21,USD_2023-04-21_ACC#00001_66912     0141601416851562241416NAPE590         OFF TMH TIRO FAMES SMILAX   BOLL      00851562241416NAPE590         OFF TMH TIRO HAU BT,008515622 41416 NAPE590 L9ES81V                                                                 UPCLOSER MONOCOQUE GAB -,66912     0141601416851562241416NAPE590         OFF TMH TIRO FAMES SMILAX   BOLL      00851562241416NAPE590         OFF TMH TIRO HAU BT,unmatched
344936379260,ACC#00001,USD,-1182338.40,DR,2023-05-05,2023-05-04,USD_2023-05-04_ACC#00001_66912     0999909999 SMILAX   FGGKR                                                                     666666666666666,47417973 JOQG7U0179ESKIMO                                                                GVKYHE          666610809,66912     0999909999 SMILAX   FGGKR                                                                     666666666666666,unmatched
111016892498,ACC#00001,USD,-3271119.62,DR,2023-05-21,2023-05-17,USD_2023-05-17_ACC#00001_66912     0250702507195257 67666                SEMSEM ODONTOLOGY AZ,RM195257  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507195257 67666                SEMSEM ODONTOLOGY AZ,unmatched
8709463556,ACC#00001,USD,-2413000.00,DR,2023-04-16,2023-04-15,USD_2023-04-15_ACC#00001_66912     66325663250 32566DL4V7 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DL4V7 088            JOQVY - BAS - DG,32566DL4V7 32566DL4V7                                                                      JOQVY - BAS - DG,66912     66325663250 32566DL4V7 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DL4V7 088            JOQVY - BAS - DG,unmatched
923835567195,ACC#00001,USD,118285.75,CR,2023-05-14,2023-05-13,USD_2023-05-13_ACC#00001_66912     0670806708308102314407OKET947         MORIBUND ROTENONES S SMILAX   BOLL      00308102314407OKET947         MORIBUND ZYGNEMA SK HYRACIFORM,003081023 14407 OKET947                                                                         UPCLOSER MONOCOQUE GAB -,66912     0670806708308102314407OKET947         MORIBUND ROTENONES S SMILAX   BOLL      00308102314407OKET947         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
547800483700,ACC#00001,USD,12651.56,CR,2023-04-13,2023-04-12,USD_2023-04-12_ACC#00001_66912     66325663250 32566DK06X 088            PRYSE - BAS -  Q SMILAX   GFG       VC0 32566DK06X 088            PRYSE - BAS -  Q,32566DK06X 32566DK06X                                                                      PRYSE - BAS -  Q,66912     66325663250 32566DK06X 088            PRYSE - BAS -  Q SMILAX   GFG       VC0 32566DK06X 088            PRYSE - BAS -  Q,unmatched
110273216256,ACC#00001,USD,920284.96,CR,2023-03-09,2023-03-05,USD_2023-03-05_ACC#00001_66912     0147601476820377641476                OFF TMH DIP WOLD SMILAX   BOLL      00820377641476                OFF TMH DIP WOLD,008203776 41476 L9HP29G                                                                 TABID TYPY AS SCAREFUL FB,66912     0147601476820377641476                OFF TMH DIP WOLD SMILAX   BOLL      00820377641476                OFF TMH DIP WOLD,unmatched
607892802727,ACC#00001,USD,59430000.00,CR,2023-05-22,2023-05-21,USD_2023-05-21_ACC#00001_66912     0147701477371605441477ARGAS98         IF TMH SEE FAMES SMILAX   BOLL      00371605441477ARGAS98         IF TMH SEE FAMES,003716054 41477 ARGAS98 L9K33YO                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477371605441477ARGAS98         IF TMH SEE FAMES SMILAX   BOLL      00371605441477ARGAS98         IF TMH SEE FAMES,unmatched
602256470569,ACC#00001,USD,61736800.00,CR,2023-05-28,2023-05-27,USD_2023-05-27_ACC#00001_66912     0147701477372234741477MEGGY88         IF TMH SEE FAMES SMILAX   BOLL      00372234741477MEGGY88         IF TMH SEE FAMES,003722347 41477 MEGGY88 L9K43PI                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477372234741477MEGGY88         IF TMH SEE FAMES SMILAX   BOLL      00372234741477MEGGY88         IF TMH SEE FAMES,unmatched
214163420674,ACC#00001,USD,-3994403.17,DR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0702807028366107667463OKET921         MORIBUND VEXES WHUFF SMILAX   BOLL      00366107667463OKET921         MORIBUND VEXES S FOMALHAUT,003661076 67463 OKET921                                                                         SAUNT MAZA MICRODONTY,66912     0702807028366107667463OKET921         MORIBUND VEXES WHUFF SMILAX   BOLL      00366107667463OKET921         MORIBUND VEXES S FOMALHAUT,unmatched
611310805194,ACC#00001,USD,-9245700.00,DR,2023-05-27,2023-05-26,USD_2023-05-26_ACC#00001_66912     0614606146371896710007IBERI11         MORIBUND VEXES WHUFF SMILAX   BOLL      00371896710007IBERI11         MORIBUND VEXES S FOMALHAUT,003718967 10007 IBERI11                                                                         VERANDAH KEF QMQF USEE BY,66912     0614606146371896710007IBERI11         MORIBUND VEXES WHUFF SMILAX   BOLL      00371896710007IBERI11         MORIBUND VEXES S FOMALHAUT,unmatched
366081066939,ACC#00001,USD,-64580.87,DR,2023-04-10,2023-04-09,USD_2023-04-09_ACC#00001_66912     66325663250 32566DYFK4 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DYFK4 088            JOQVY - BAS - DG,32566DYFK4 32566DYFK4                                                                      JOQVY - BAS - DG,66912     66325663250 32566DYFK4 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DYFK4 088            JOQVY - BAS - DG,unmatched
164535240845,ACC#00001,USD,-50542182.76,DR,2023-03-06,2023-03-05,USD_2023-03-05_ACC#00001_66912     0147701477826744141477OKET481         OFF TMH TIRO FAMES SMILAX   BOLL      00826744141477OKET481         OFF TMH TIRO HAU BT,008267441 41477 OKET481 L9IE3FE                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477826744141477OKET481         OFF TMH TIRO FAMES SMILAX   BOLL      00826744141477OKET481         OFF TMH TIRO HAU BT,unmatched
515992233696,ACC#00001,USD,7758884.01,CR,2023-05-08,2023-05-07,USD_2023-05-07_ACC#00001_66912     0976109761369735467752LYSIN54         MORIBUND VEXES WHUFF SMILAX   BOLL      00369735467752LYSIN54         MORIBUND VEXES S FOMALHAUT,003697354 67752 LYSIN54                                                                         COG-MB/UPCLOSER PANTOPOD,66912     0976109761369735467752LYSIN54         MORIBUND VEXES WHUFF SMILAX   BOLL      00369735467752LYSIN54         MORIBUND VEXES S FOMALHAUT,unmatched
248625158380,ACC#00001,USD,-24390703.55,DR,2023-05-07,2023-05-06,USD_2023-05-06_ACC#00001_66912     0147801478306584388126OKET966         MORIBUND VEXES WHUFF SMILAX   BOLL      00306584388126OKET966         MORIBUND VEXES S FOMALHAUT,003065843 88126 OKET966                                                                         UPCLOSER MONOCOQUE GAB -,66912     0147801478306584388126OKET966         MORIBUND VEXES WHUFF SMILAX   BOLL      00306584388126OKET966         MORIBUND VEXES S FOMALHAUT,unmatched
5311242339,ACC#00001,USD,-47722.42,DR,2023-05-21,2023-05-20,USD_2023-05-20_ACC#00001_66912     66325663250 32566DRLKV 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DRLKV 088            JOQVY - BAS - DG,32566DRLKV 32566DRLKV                                                                      JOQVY - BAS - DG,66912     66325663250 32566DRLKV 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DRLKV 088            JOQVY - BAS - DG,unmatched
81762326522,ACC#00001,USD,-43726234.41,DR,2023-03-25,2023-03-24,USD_2023-03-24_ACC#00001_66912     0147701477851960541477AUG0307         OFF TMH TIRO FAMES SMILAX   BOLL      00851960541477AUG0307         OFF TMH TIRO HAU BT,008519605 41477 AUG0307 L9ES85N                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477851960541477AUG0307         OFF TMH TIRO FAMES SMILAX   BOLL      00851960541477AUG0307         OFF TMH TIRO HAU BT,unmatched
50465631931,ACC#00001,USD,-7060040.00,DR,2023-04-29,2023-04-28,USD_2023-04-28_ACC#00001_66912     0147701477368844741477WASN788         IF TMH TIRO FAMES SMILAX   BOLL      00368844741477WASN788         IF TMH TIRO EMEU S,003688447 41477 WASN788 L9K033E                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477368844741477WASN788         IF TMH TIRO FAMES SMILAX   BOLL      00368844741477WASN788         IF TMH TIRO EMEU S,unmatched
293549425115,ACC#00001,USD,2101845.68,CR,2023-05-18,2023-05-17,USD_2023-05-17_ACC#00001_66912     0122701227363774212607NAPE718         MORIBUND ROTENONES S SMILAX   BOLL      00363774212607NAPE718         MORIBUND ZYGNEMA SK HYRACIFORM,003637742 12607 NAPE718                                                                         YOX AMAINE,66912     0122701227363774212607NAPE718         MORIBUND ROTENONES S SMILAX   BOLL      00363774212607NAPE718         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
972864395230,ACC#00001,USD,-9996936.75,DR,2023-05-13,2023-05-12,USD_2023-05-12_ACC#00001_66912     0256602566 SMILAX   FGGKR,47421861 ALME7U4767JOQG7U                                                                JO TONITE SAUNT 664952723,66912     0256602566 SMILAX   FGGKR,unmatched
758251868467,ACC#00001,USD,-59970314.12,DR,2023-03-11,2023-03-10,USD_2023-03-10_ACC#00001_66912     0614606146821370910007OKET487         MORIBUND VEXES WHUFF SMILAX   BOLL      00821370910007OKET487         MORIBUND VEXES S FOMALHAUT,008213709 10007 OKET487                                                                         JOQVY ELUVIA DESINENT,66912     0614606146821370910007OKET487         MORIBUND VEXES WHUFF SMILAX   BOLL      00821370910007OKET487         MORIBUND VEXES S FOMALHAUT,unmatched
128880376892,ACC#00001,USD,-48680002.20,DR,2023-05-20,2023-05-19,USD_2023-05-19_ACC#00001_66912     0614606146309244410007ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00309244410007ARGAS85         MORIBUND VEXES S FOMALHAUT,003092444 10007 ARGAS85                                                                         JOQVY ELUVIA DESINENT,66912     0614606146309244410007ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00309244410007ARGAS85         MORIBUND VEXES S FOMALHAUT,unmatched
856046421941,ACC#00001,USD,-122979.99,DR,2023-04-15,2023-04-14,USD_2023-04-14_ACC#00001_66912     0256602566 SMILAX   FGGKR                                                                     666666666666666,47175945 ALULET0381JOQG7U                                                                JOQVY TOWNY     664952723,66912     0256602566 SMILAX   FGGKR                                                                     666666666666666,unmatched
245634598567,ACC#00001,USD,-50542238.91,DR,2023-05-22,2023-05-21,USD_2023-05-21_ACC#00001_66912     0147701477370543541477LYSIN22         OFF TMH TIRO FAMES SMILAX   BOLL      00370543541477LYSIN22         OFF TMH TIRO HAU BT,003705435 41477 LYSIN22 L9K31RE                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477370543541477LYSIN22         OFF TMH TIRO FAMES SMILAX   BOLL      00370543541477LYSIN22         OFF TMH TIRO HAU BT,unmatched
96394983471,ACC#00001,USD,-222980.00,DR,2023-05-28,2023-05-27,USD_2023-05-27_ACC#00001_66912     0614606146370221110007GOMER45         MORIBUND VEXES WHUFF SMILAX   BOLL      00370221110007GOMER45         MORIBUND VEXES S FOMALHAUT,003702211 10007 GOMER45                                                                         VERANDAH KEF QMQF USEE AT,66912     0614606146370221110007GOMER45         MORIBUND VEXES WHUFF SMILAX   BOLL      00370221110007GOMER45         MORIBUND VEXES S FOMALHAUT,unmatched
145237453312,ACC#00001,USD,2700000.00,CR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147601476367702441476                IF TMH DIP WOLD SMILAX   BOLL      00367702441476                IF TMH DIP WOLD,003677024 41476 L9K00HS                                                                 RETINULAR NONREGULATIVE U,66912     0147601476367702441476                IF TMH DIP WOLD SMILAX   BOLL      00367702441476                IF TMH DIP WOLD,unmatched
223731559025,ACC#00001,USD,737173.99,CR,2023-04-02,2023-04-01,USD_2023-04-01_ACC#00001_66912     0608706087855104615601KELD506         MORIBUND ROTENONES S SMILAX   BOLL      00855104615601KELD506         MORIBUND ZYGNEMA SK HYRACIFORM,008551046 15601 KELD506                                                                         UPCLOSER MONOCOQUE GAB -,66912     0608706087855104615601KELD506         MORIBUND ROTENONES S SMILAX   BOLL      00855104615601KELD506         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
490225461376,ACC#00001,USD,-175749.10,DR,2023-03-18,2023-03-17,USD_2023-03-17_ACC#00001_66912     0600006000824916367027BAIS109         MORIBUND VEXES WHUFF SMILAX   BOLL      00824916367027BAIS109         MORIBUND VEXES S FOMALHAUT,008249163 67027 BAIS109                                                                         JO TONITE ETHERIFIES GAB,66912     0600006000824916367027BAIS109         MORIBUND VEXES WHUFF SMILAX   BOLL      00824916367027BAIS109         MORIBUND VEXES S FOMALHAUT,unmatched
857204147643,ACC#00001,USD,45825400.00,CR,2023-03-30,2023-03-29,USD_2023-03-29_ACC#00001_66912     0147701477852536641477OKET964         IF TMH SEE FAMES SMILAX   BOLL      00852536641477OKET964         IF TMH SEE FAMES,008525366 41477 OKET964 L9HR8LL                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477852536641477OKET964         IF TMH SEE FAMES SMILAX   BOLL      00852536641477OKET964         IF TMH SEE FAMES,unmatched
